image_name,c1,c2,c3,c4,c5,c_total,MOS,SD,MOS_zscore
4360974596.jpg,0,29,76,4,0,109,2.77064220183486,0.502457433666732,48.4201680672269
5065354809.jpg,0,3,71,55,0,129,3.4031007751938,0.537926863130593,67.7795275590551
5396644364.jpg,0,1,47,79,0,127,3.61417322834646,0.504696106810793,73.798
4304984630.jpg,0,5,57,41,2,105,3.38095238095238,0.610500305250229,63.7995689655172
5026427468.jpg,0,5,62,37,1,105,3.32380952380952,0.58004041794248,64.0586956521739
5637731734.jpg,0,0,34,72,5,111,3.73873873873874,0.534478704596811,74.4469026548673
5968252137.jpg,0,5,61,40,0,106,3.33018867924528,0.56436560445306,64.997572815534
7744803492.jpg,0,0,43,66,0,109,3.60550458715596,0.490999521457359,68.2478991596639
3653613515.jpg,0,6,53,43,0,102,3.36274509803922,0.593516382889227,62.4587155963303
4407707944.jpg,0,2,25,73,3,103,3.74757281553398,0.537212241292896,72.7972972972973
9737356732.jpg,0,1,28,74,0,103,3.70873786407767,0.477556442843436,76.15
9140727598.jpg,0,1,44,57,2,104,3.57692307692308,0.552000909178717,71.8254716981132
9046007138.jpg,0,2,43,85,4,134,3.67910447761194,0.556583918358489,75.6842105263158
11477250346.jpg,0,0,22,78,3,103,3.81553398058252,0.459060695195325,77.0022123893805
9494953335.jpg,0,2,76,70,0,148,3.45945945945946,0.526551848050522,69.1040268456376
9303678528.jpg,0,22,80,6,0,108,2.85185185185185,0.489417254369973,50.010593220339
372866056.jpg,0,41,58,4,0,103,2.64077669902913,0.557557153177668,44.5206422018349
1202598832.jpg,0,7,65,35,0,107,3.26168224299065,0.571929019842775,63.0677570093458
8880877335.jpg,0,0,38,60,5,103,3.67961165048544,0.563838250916226,72.025
6333112690.jpg,0,6,48,50,2,106,3.45283018867925,0.634441268574515,67.5021739130435
9712191760.jpg,0,9,51,42,2,104,3.35576923076923,0.667094398507281,64.8097345132743
5293191802.jpg,0,3,62,38,1,104,3.35576923076923,0.555960975629318,65.0848214285714
10694350076.jpg,0,3,36,67,1,107,3.61682242990654,0.560405173724722,73.1285714285714
7843799770.jpg,0,4,50,53,4,111,3.51351351351351,0.630510108993502,65.6827731092437
8325732255.jpg,0,1,43,56,6,106,3.63207547169811,0.60671593255922,71.3676470588235
6786638173.jpg,0,2,59,47,0,108,3.41666666666667,0.531705068975115,67.1542056074766
9727569377.jpg,0,1,34,66,3,104,3.68269230769231,0.544423148479607,70.9776785714286
6451339307.jpg,0,4,74,31,0,109,3.24770642201835,0.512003387263685,62.6578947368421
5298103951.jpg,2,39,62,2,0,105,2.60952380952381,0.563219421909541,40.9121621621622
1352428885.jpg,0,25,72,10,0,107,2.85981308411215,0.55709147195867,51.5794392523364
4603364479.jpg,0,4,61,41,1,107,3.36448598130841,0.572853225702578,64.9932432432432
10012398043.jpg,0,7,55,40,1,103,3.33980582524272,0.619192992472071,65.1495327102804
4954115704.jpg,0,11,78,44,0,133,3.24812030075188,0.595513720646885,62.8143382352941
2578890441.jpg,0,2,42,61,2,107,3.58878504672897,0.565573194436278,71.7142857142857
5725492383.jpg,0,4,80,42,1,127,3.31496062992126,0.544828317236808,63.8064516129032
6305224063.jpg,17,76,12,0,0,105,1.95238095238095,0.525886657519257,24.8891304347826
5642698379.jpg,0,39,70,3,0,112,2.67857142857143,0.523575471284966,45.8175675675676
3755058211.jpg,0,1,28,62,15,106,3.85849056603774,0.653760976348288,77.1869565217391
5707035849.jpg,0,5,64,45,1,115,3.36521739130435,0.582349066095764,65.5897435897436
6633974935.jpg,0,2,34,68,0,104,3.63461538461538,0.522460428337392,74.2794117647059
8826596290.jpg,8,62,33,2,0,105,2.27619047619048,0.627805060619293,33.1597222222222
5172023888.jpg,0,4,78,27,0,109,3.21100917431193,0.492036480419085,60.6081081081081
5420001635.jpg,0,0,19,72,13,104,3.94230769230769,0.554363504117592,79.6594827586207
4622900651.jpg,0,1,51,47,0,99,3.46464646464646,0.521245198933135,66.697247706422
10747724694.jpg,0,10,73,19,0,102,3.08823529411765,0.528456395467316,58.438679245283
10660620125.jpg,0,1,37,67,6,111,3.7027027027027,0.581449514647263,73.7898230088496
4561013937.jpg,1,17,72,19,0,109,3.0,0.608580619450185,52.3877118644068
9427704319.jpg,0,1,26,72,2,101,3.74257425742574,0.503059943675397,75.0972222222222
9333668178.jpg,0,3,30,67,5,105,3.7047619047619,0.603257336399164,74.1351351351351
6837071286.jpg,0,3,46,52,1,102,3.5,0.575919411304074,65.7663551401869
6022378177.jpg,0,34,60,9,1,104,2.77884615384615,0.637908152521211,46.9539473684211
8357913829.jpg,2,51,53,3,0,109,2.52293577981651,0.586835996321222,41.49375
6798101803.jpg,0,4,43,60,0,107,3.52336448598131,0.572083157837716,69.8285714285714
6163705024.jpg,0,0,29,69,7,105,3.79047619047619,0.549391938265845,76.6495535714286
3928559890.jpg,0,10,62,34,0,106,3.22641509433962,0.606049170846951,63.3169642857143
5967293937.jpg,0,8,54,43,2,107,3.36448598130841,0.65000033910711,61.5
5903930781.jpg,0,8,31,64,2,105,3.57142857142857,0.662993544131796,72.7669902912621
7178199774.jpg,0,0,12,82,9,103,3.97087378640777,0.452797636478183,81.4932432432432
1302738127.jpg,0,0,27,80,4,111,3.79279279279279,0.48835749046476,75.8141025641026
5233564371.jpg,1,12,64,33,2,112,3.20535714285714,0.686266736380275,60.0897435897436
5645568177.jpg,2,16,65,21,1,105,3.02857142857143,0.685805854691887,56.2972972972973
6929191226.jpg,2,32,58,11,0,103,2.75728155339806,0.663709412812857,48.0691964285714
5478338919.jpg,0,1,31,76,2,110,3.71818181818182,0.509214509003966,70.6743697478992
6434043361.jpg,0,3,56,44,1,104,3.41346153846154,0.567922067043096,64.6730769230769
4770124841.jpg,0,8,70,36,1,115,3.26086956521739,0.593635196055139,63.8109243697479
3597199001.jpg,0,1,40,67,1,109,3.62385321100917,0.523326093822681,71.3347457627119
26847054.jpg,0,11,61,28,1,101,3.18811881188119,0.62789921623026,58.6794871794872
4281546585.jpg,0,7,62,41,1,111,3.32432432432432,0.605462440275833,64.0129310344828
8267353806.jpg,0,2,52,49,3,106,3.5,0.589592272353571,70.7566964285714
6993500769.jpg,5,64,40,2,0,111,2.35135135135135,0.597702398563162,35.6080508474576
6352194993.jpg,0,6,46,55,3,110,3.5,0.6460891522542,68.1186440677966
9657756963.jpg,0,5,31,69,2,107,3.63551401869159,0.604893930581596,74.0825471698113
1513796016.jpg,1,3,33,63,5,105,3.64761904761905,0.664786726658552,70.1216216216216
63920904.jpg,10,32,32,27,8,109,2.91743119266055,1.09821775118508,51.5227272727273
6245095836.jpg,0,2,64,39,0,105,3.35238095238095,0.518521425656133,63.2695652173913
5609386026.jpg,2,21,52,29,0,104,3.03846153846154,0.749408529533402,56.7079207920792
2054743275.jpg,0,14,78,15,0,107,3.00934579439252,0.522969155676269,54.625
6194409059.jpg,0,0,14,81,10,105,3.96190476190476,0.478857002981088,77.9256756756757
5427956048.jpg,0,2,59,43,0,104,3.39423076923077,0.529118505469683,63.9152173913043
9215295027.jpg,0,3,47,57,0,107,3.50467289719626,0.555823912928399,67.8839285714286
5966712198.jpg,0,8,70,27,0,105,3.18095238095238,0.550890055709715,58.8922413793103
432860543.jpg,0,1,8,87,6,102,3.96078431372549,0.420315031013714,84.0347222222222
8273944978.jpg,0,18,73,8,0,99,2.8989898989899,0.504974226356835,51.7452830188679
239029957.jpg,0,3,29,61,10,103,3.75728155339806,0.663709412812857,74.2794117647059
3152357796.jpg,1,14,76,17,0,108,3.00925925925926,0.571853362851923,54.2905405405405
8184338593.jpg,1,40,65,1,0,107,2.61682242990654,0.525659689990427,42.3223684210526
4809080599.jpg,0,0,24,85,2,111,3.8018018018018,0.443535789676545,76.5783898305085
11436378704.jpg,0,0,15,80,8,103,3.93203883495146,0.469921477010247,79.3397435897436
6133227550.jpg,1,18,70,13,1,103,2.95145631067961,0.616419782747704,51.7692307692308
4488104431.jpg,0,48,55,4,0,107,2.58878504672897,0.565573194436278,43.5413043478261
9742193422.jpg,0,0,14,93,4,111,3.90990990990991,0.394266858163802,76.2205882352941
8064361291.jpg,2,56,44,1,0,103,2.42718446601942,0.553100738042354,38.4806034482759
3259319485.jpg,0,3,55,67,3,128,3.546875,0.586721506324979,71.224
4638773413.jpg,0,11,57,31,7,106,3.32075471698113,0.750202129096784,61.6617647058824
3479727829.jpg,21,80,8,0,0,109,1.88073394495413,0.504145236315919,22.8296460176991
8339157161.jpg,0,5,52,43,4,104,3.44230769230769,0.651017472166813,65.9778761061947
7935628474.jpg,0,0,19,86,6,111,3.88288288288288,0.461986594428468,77.1377118644068
2168323029.jpg,0,21,62,18,0,101,2.97029702970297,0.62378594957813,53.05
5300926101.jpg,0,8,60,29,1,98,3.23469387755102,0.605831122196543,59.5675675675676
4967412135.jpg,0,3,49,51,1,104,3.48076923076923,0.574215703707125,67.5789473684211
4321708869.jpg,0,24,69,8,0,101,2.84158415841584,0.542819919813684,51.0347222222222
2555644998.jpg,0,6,46,49,0,101,3.42574257425743,0.605748044214182,66.55
8073500928.jpg,2,20,74,15,0,111,2.91891891891892,0.619899333985111,50.3601694915254
8142580716.jpg,1,27,67,20,0,115,2.92173913043478,0.664221296971209,50.1413043478261
9380189805.jpg,1,0,47,55,0,103,3.51456310679612,0.557727842651489,70.3785714285714
8629854370.jpg,0,0,37,74,2,113,3.69026548672566,0.501420233253561,72.8235294117647
3536025260.jpg,3,80,20,1,0,104,2.18269230769231,0.477949160007531,30.6116071428571
6599488221.jpg,0,1,35,72,2,110,3.68181818181818,0.523429379441696,73.8504464285714
3558351395.jpg,31,60,11,0,0,102,1.80392156862745,0.614014797871709,20.3947368421053
5532612839.jpg,0,6,70,27,0,103,3.20388349514563,0.53061605522096,59.3392857142857
5142063764.jpg,4,55,61,3,0,123,2.51219512195122,0.605519065483932,40.8181818181818
3021659624.jpg,3,20,60,26,1,110,3.01818181818182,0.753971967719461,53.18125
9927178013.jpg,3,67,36,0,0,106,2.31132075471698,0.523053444363363,34.1473214285714
4144540155.jpg,0,8,59,43,0,110,3.31818181818182,0.604749067406287,62.9121621621622
1089100444.jpg,0,4,62,40,0,106,3.33962264150943,0.550095964837135,64.6228813559322
3156288845.jpg,0,6,61,36,1,104,3.30769230769231,0.592459462820778,61.8262711864407
123242995.jpg,0,9,51,38,1,99,3.31313131313131,0.649119728059794,60.968487394958
11051034136.jpg,0,1,60,47,0,108,3.42592592592593,0.515257012426105,65.531779661017
2517368566.jpg,3,47,48,7,0,105,2.56190476190476,0.663959705737096,43.28125
6100280225.jpg,0,15,61,23,0,99,3.08080808080808,0.617380372230659,55.2683486238532
4731319039.jpg,4,57,37,1,0,99,2.35353535353535,0.576993108456905,37.2038834951456
6238346062.jpg,0,1,28,83,2,114,3.75438596491228,0.489923301000493,73.4008620689655
9991999836.jpg,0,0,15,79,7,101,3.92079207920792,0.462237348487369,78.0924369747899
5480500661.jpg,2,10,79,15,0,106,3.00943396226415,0.560531771647295,52.8783783783784
3534610078.jpg,0,0,28,74,2,104,3.75,0.477656089467962,76.7101769911504
5979005595.jpg,0,2,31,104,3,140,3.77142857142857,0.499537298754423,78.7534246575343
4562998069.jpg,0,1,28,72,0,101,3.7029702970297,0.480511278857126,72.1944444444444
4738960229.jpg,7,63,29,0,0,99,2.22222222222222,0.563436169819011,32.725
4135617147.jpg,0,2,62,52,0,116,3.43103448275862,0.531186333163543,68.8491379310345
2725531293.jpg,1,27,66,10,0,104,2.81730769230769,0.603620517915844,46.890625
4167198294.jpg,1,52,48,1,0,102,2.48039215686275,0.540084191399139,38.65
5821113845.jpg,0,4,45,51,3,103,3.51456310679612,0.624092716683751,66.6316964285714
8743944148.jpg,2,63,38,1,0,104,2.36538461538462,0.540723935947584,35.9324324324324
9526511129.jpg,1,4,42,50,4,101,3.51485148514851,0.68722429215124,66.484375
5413723205.jpg,0,0,27,74,10,111,3.84684684684685,0.55919094475368,76.783185840708
4718542749.jpg,0,12,74,22,0,108,3.09259259259259,0.555970769033215,54.8805309734513
10770700455.jpg,0,6,70,33,1,110,3.26363636363636,0.569520524672599,60.74375
3934995195.jpg,0,0,27,81,1,109,3.76146788990826,0.449260350337442,75.739406779661
3783568353.jpg,0,19,52,37,1,109,3.18348623853211,0.722202618725558,60.6152173913043
4669146975.jpg,2,46,59,0,0,107,2.53271028037383,0.537600486602462,41.6331775700935
7767174802.jpg,0,6,82,18,0,106,3.11320754716981,0.464363460212572,56.8847826086957
2421862008.jpg,0,0,17,93,3,113,3.87610619469027,0.403837470905947,75.7435897435897
3851941327.jpg,0,11,72,15,0,98,3.04081632653061,0.516098914577045,55.4954128440367
7381771262.jpg,0,8,72,32,0,112,3.21428571428571,0.560382292750506,58.3305084745763
8399674675.jpg,0,1,58,45,0,104,3.42307692307692,0.515625884026218,65.8950892857143
5535054309.jpg,1,69,39,1,0,110,2.36363636363636,0.519831884032117,37.0762711864407
6954547933.jpg,3,58,36,3,0,100,2.39,0.601261300530104,37.1032110091743
5914023763.jpg,0,0,26,73,7,106,3.82075471698113,0.530896273813413,76.1826086956522
6305294695.jpg,0,7,61,26,0,94,3.20212765957447,0.559949829435447,60.0985576923077
11183022383.jpg,2,40,58,5,0,105,2.62857142857143,0.60854718003592,43.0675675675676
4778402744.jpg,0,3,46,50,2,101,3.5049504950495,0.593696258641363,67.675
8025466958.jpg,1,3,86,50,1,141,3.33333333333333,0.569042637953892,64.9234693877551
5177150402.jpg,4,48,48,4,0,104,2.5,0.638566355433217,41.6029411764706
143622689.jpg,0,8,51,44,2,105,3.38095238095238,0.656051012043218,62.7375
4900369405.jpg,0,10,66,30,0,106,3.18867924528302,0.587378478571482,59.0369565217391
8461542458.jpg,2,49,42,5,1,99,2.53535353535354,0.674811104531185,41.4097222222222
5922538133.jpg,2,30,65,2,0,99,2.67676767676768,0.550107277632037,44.9747706422018
6228242896.jpg,1,28,70,10,0,109,2.81651376146789,0.595743196207382,49.5833333333333
9302290265.jpg,0,3,61,43,1,108,3.38888888888889,0.560929357894812,63.9336283185841
6729160073.jpg,0,4,39,66,2,111,3.59459459459459,0.593577418989429,72.6185344827586
5106008666.jpg,0,1,67,32,3,103,3.35922330097087,0.557557153177668,66.5330188679245
409233389.jpg,3,34,65,9,0,111,2.72072072072072,0.649071661139216,46.0576923076923
5363486044.jpg,2,10,75,18,0,105,3.03809523809524,0.587101903155359,55.7299107142857
8351907965.jpg,0,1,30,64,4,99,3.71717171717172,0.55402799679505,77.0745192307692
3245550884.jpg,0,23,71,8,0,102,2.85294117647059,0.533938455005121,48.0022935779817
8524995451.jpg,0,19,73,11,0,103,2.92233009708738,0.536680435611023,52.3581081081081
9527733918.jpg,0,4,47,56,1,108,3.5,0.588042849223902,67.8175675675676
9289816970.jpg,5,60,36,3,0,104,2.35576923076923,0.621902331025801,36.8308823529412
7276446104.jpg,0,1,46,63,0,110,3.56363636363636,0.516290095668838,70.3141025641026
5342791481.jpg,5,64,29,0,0,98,2.24489795918367,0.538444198063998,33.243119266055
7720747032.jpg,0,2,23,77,8,110,3.82727272727273,0.572441910984171,78.3716216216216
8177168382.jpg,1,38,59,4,0,102,2.64705882352941,0.574146957824214,42.3934782608696
6785846367.jpg,0,0,43,61,0,104,3.58653846153846,0.494838934727131,69.25
10828395135.jpg,0,0,38,63,6,107,3.70093457943925,0.569921432371165,74.0714285714286
6598075737.jpg,0,3,46,80,0,129,3.5968992248062,0.537926863130593,73.755905511811
8357910475.jpg,0,1,29,71,6,107,3.76635514018692,0.559302787883853,73.031512605042
9143757717.jpg,0,11,72,16,1,100,3.07,0.555141259664437,55.4954128440367
10872249945.jpg,0,1,20,76,8,105,3.86666666666667,0.538278357119799,77.0434782608696
4214550696.jpg,2,10,70,28,1,111,3.14414414414414,0.658467184891574,56.8130434782609
7181400642.jpg,1,45,52,5,0,103,2.59223300970874,0.601255112144644,41.65
7765809112.jpg,0,22,75,12,0,109,2.90825688073395,0.55346190614119,51.4705882352941
5525979481.jpg,0,35,69,3,0,107,2.70093457943925,0.517886730367843,46.375
6935047173.jpg,0,0,31,65,10,106,3.80188679245283,0.592328919576578,74.271186440678
6336463501.jpg,0,5,64,33,0,102,3.27450980392157,0.54784659891482,60.0301724137931
4886277173.jpg,12,69,22,0,0,103,2.09708737864078,0.569047417073793,30.025
2133766199.jpg,1,30,74,6,0,111,2.76576576576577,0.555222395326331,46.4090909090909
3900966844.jpg,3,69,37,4,0,113,2.3716814159292,0.600516002306807,37.09375
5965591233.jpg,5,48,47,5,0,105,2.4952380952381,0.666849791698734,40.7281553398058
7618408824.jpg,0,4,63,36,2,105,3.34285714285714,0.58554004376912,63.7
5777912776.jpg,0,1,36,64,1,102,3.63725490196078,0.522545477414006,70.9357798165138
669490972.jpg,13,76,11,2,0,102,2.01960784313725,0.562533029294091,26.7523364485981
6279975735.jpg,0,2,69,35,0,106,3.31132075471698,0.504516884368361,62.7327586206897
8880556755.jpg,2,48,54,5,0,109,2.56880733944954,0.614138548686427,41.49375
11063650646.jpg,1,7,67,32,0,107,3.21495327102804,0.599182420692982,61.045652173913
6081414146.jpg,0,12,76,19,0,107,3.06542056074766,0.536779847310727,58.5913461538462
4966811903.jpg,0,7,56,44,2,109,3.37614678899083,0.635216364796543,62.6
6851326367.jpg,4,40,56,8,0,108,2.62962962962963,0.677993088385809,43.8445378151261
9037452749.jpg,4,62,37,0,0,103,2.32038834951456,0.546173717839859,34.0723684210526
4158327759.jpg,1,22,62,22,0,107,2.98130841121495,0.67266449080707,55.140625
3332423009.jpg,0,18,77,7,0,102,2.8921568627451,0.485571272110461,50.2828947368421
7433488844.jpg,0,29,66,4,0,99,2.74747474747475,0.521838084659122,48.6666666666667
6937167103.jpg,0,0,10,82,10,102,4.0,0.444994159489985,78.5045871559633
2298963655.jpg,0,3,42,62,0,107,3.55140186915888,0.553439414962658,72.5514018691589
3645793167.jpg,0,2,40,55,1,98,3.56122448979592,0.557356176827417,71.7257281553398
10642085843.jpg,0,0,25,75,7,107,3.83177570093458,0.52280053753367,74.8375
10520192995.jpg,0,16,69,21,0,106,3.04716981132075,0.591721869537951,55.1630434782609
3670448728.jpg,7,61,37,0,0,105,2.28571428571429,0.583660295599538,33.0660377358491
224076897.jpg,0,12,45,46,0,103,3.33009708737864,0.677196491810793,62.2857142857143
3934165977.jpg,0,15,69,20,0,104,3.04807692307692,0.58092339772589,55.2455752212389
5554551412.jpg,8,70,28,1,1,108,2.23148148148148,0.635499383904956,32.1747787610619
4384734404.jpg,7,57,35,2,0,101,2.31683168316832,0.631358742226746,35.4009433962264
103400056.jpg,0,3,18,63,20,104,3.96153846153846,0.69566029153948,77.8625
7676832810.jpg,0,9,67,32,1,109,3.22935779816514,0.602971461810648,62.1383928571429
8125869229.jpg,0,3,78,49,0,130,3.35384615384615,0.526234811584218,66.2204724409449
6386599471.jpg,1,29,56,15,0,101,2.84158415841584,0.674279960659172,48.4953271028037
7777135010.jpg,3,62,60,3,0,128,2.4921875,0.588553461603408,38.8888888888889
3845656628.jpg,0,5,63,38,3,109,3.35779816513761,0.616485495606262,62.5855263157895
9665243526.jpg,0,0,45,54,0,99,3.54545454545455,0.500463606960979,71.5833333333333
4922763994.jpg,0,9,63,28,0,100,3.19,0.580751863770343,58.4415887850467
6980277214.jpg,0,9,61,35,0,105,3.24761904761905,0.600976007151834,61.3990825688073
3078114304.jpg,31,61,13,0,0,105,1.82857142857143,0.627221327289334,20.892523364486
11535275706.jpg,0,1,28,66,6,101,3.76237623762376,0.568304757176731,74.95
4835256174.jpg,0,0,15,85,7,107,3.92523364485981,0.44933776385605,79.7433035714286
5707373155.jpg,0,24,66,20,0,110,2.96363636363636,0.634299045718579,53.25
6063545051.jpg,2,31,60,11,0,104,2.76923076923077,0.657012497565065,46.5959821428571
5370690667.jpg,0,3,52,46,3,104,3.47115384615385,0.60670574383033,66.7920168067227
3662491369.jpg,2,27,61,19,0,109,2.88990825688073,0.698403596853466,48.2121848739496
6028150139.jpg,12,60,29,2,0,103,2.20388349514563,0.662130004724368,33.5330188679245
8564706371.jpg,0,0,41,63,2,106,3.63207547169811,0.522365894352903,69.5868644067797
6104666546.jpg,0,5,62,51,2,120,3.41666666666667,0.602283237388536,66.5805084745763
6993723329.jpg,0,4,45,51,3,103,3.51456310679612,0.624092716683751,65.8851351351351
6993179262.jpg,9,58,42,1,0,110,2.31818181818182,0.634364786408574,35.2635135135135
6551619395.jpg,0,6,46,46,5,103,3.48543689320388,0.684049041784815,69.0442477876106
5973089672.jpg,0,1,29,64,7,101,3.76237623762376,0.585636659567776,73.9633027522936
6094279767.jpg,0,11,60,33,0,104,3.21153846153846,0.618062693949391,60.6651785714286
6895365088.jpg,0,2,43,59,2,106,3.57547169811321,0.568173568509905,70.4314159292035
285149839.jpg,0,60,77,2,0,139,2.58273381294964,0.523357064571412,42.6989795918367
8517283347.jpg,0,2,54,47,2,105,3.46666666666667,0.572891899231546,65.405462184874
4270574025.jpg,7,43,48,3,0,101,2.46534653465347,0.671779077311039,39.175
4389152317.jpg,0,0,34,71,1,106,3.68867924528302,0.485272776451698,76.3014705882353
4722272826.jpg,0,4,47,98,4,153,3.66666666666667,0.573539334676404,76.3076923076923
