image_name,Noise_Score,Noise_Score_to_MOS_scale
4193794378.jpg,1.2666659886676896,2.153335692080332
4194035905.jpg,2.936516843559461,4.472145965097392
4194428227.jpg,3.230938769811809,4.880990015567794
4195621541.jpg,3.2562083050209925,4.916080130152439
4195632386.jpg,3.301052551577543,4.978352338054371
4196095816.jpg,3.228226294221031,4.877223382010803
4196316000.jpg,3.240349722211312,4.8940583761575525
4198235482.jpg,3.297348989048409,4.973209448308165
4199130600.jpg,3.292653387150626,4.966688979796452
420054062.jpg,3.19564663101672,4.831982181272258
4201007649.jpg,3.210992301399114,4.853291688061314
4201088382.jpg,3.302957019355116,4.980996945166635
4202847613.jpg,2.55310405597157,3.939726253444441
4204561283.jpg,3.245368617023219,4.901027779930919
4206004485.jpg,3.1859780422134474,4.818556058228436
4206098907.jpg,3.250739416052289,4.908485849570153
4207059536.jpg,3.236164146361231,4.88824614672926
4210559322.jpg,3.2910926506032503,4.964521689269322
4210983675.jpg,3.228847880770793,4.8780865377069755
4211408239.jpg,3.047664294276341,4.626489001055931
4213244648.jpg,3.305722748163824,4.984837527908036
4213334951.jpg,2.932379388306016,4.466400557525373
4213592284.jpg,3.1541967257111327,4.774423468195208
4214550696.jpg,3.270030953872812,4.935274718737409
4214561622.jpg,3.307777070839885,4.987690228501857
4214814193.jpg,3.260153394635873,4.921558412419481
4215055375.jpg,3.2938519642027497,4.9683533636384745
4215952664.jpg,3.197156397653366,4.834078693291074
4216117221.jpg,3.157700147610278,4.77928843602551
4217228822.jpg,3.240633626276132,4.894452614756842
4217243298.jpg,2.9583487056555318,4.502462412796394
4217551619.jpg,3.258401618477325,4.9191258379529845
4220863406.jpg,3.277627541057768,4.94582359162192
422092606.jpg,3.1744216527168483,4.802508472538253
4222055381.jpg,3.1901575350681703,4.824359840607649
4223697086.jpg,3.2399394206701544,4.893488617831002
4224633098.jpg,3.103718276234524,4.704327419275965
4228738752.jpg,3.2313877457685383,4.881613478470335
4229639952.jpg,3.225002351989,4.872746508914415
42296399526.jpg,3.21106831311838,4.853397240455402
4229929371.jpg,3.286113030042655,4.957606823023747
4231049527.jpg,3.2942127580724154,4.968854373970608
4232014784.jpg,2.118897929702534,3.336773227280413
4232963375.jpg,3.0709040461586614,4.65876049120083
4233571199.jpg,3.260989675640001,4.922719699954724
4234199993.jpg,3.2434459295068407,4.8983578722851435
4236326911.jpg,2.455568603905068,3.804285290215527
4236329723.jpg,1.7410617258820995,2.812097344778693
4236732050.jpg,3.2028692486474544,4.842011747632126
4237536969.jpg,3.049030973214625,4.628386816751702
4239274380.jpg,3.195068732983815,4.8311796928994
4239526963.jpg,3.2793716666459787,4.948245542252737
4240173491.jpg,3.260928906190511,4.922635313481914
4240917469.jpg,3.194364956852734,4.8302024060250215
4241084648.jpg,3.168410371159217,4.794161007620055
4242548000.jpg,3.2922735960487124,4.966161589277631
4243451745.jpg,3.251791552830465,4.909946881591489
4243562466.jpg,3.2561666165263645,4.916022240126317
4243875190.jpg,3.165808634552425,4.790548149888576
4244098975.jpg,2.7978385669097765,4.279572711266029
4244935320.jpg,3.2250138037005094,4.87276241114078
4245591001.jpg,3.1886422907414644,4.822255722086761
4246091470.jpg,3.310036147201682,4.990827256853772
4246274521.jpg,3.1573753769963595,4.7788374487809175
4246970583.jpg,3.112509394580247,4.716535057743589
4247073360.jpg,3.256603453875039,4.91662884695517
4248616737.jpg,3.186223234027171,4.818896539712071
42490373.jpg,3.236840526319284,4.889185390369255
4250403356.jpg,3.2094753560463563,4.851185207439242
4251971063.jpg,3.1252982318011604,4.734294061214422
4252517673.jpg,3.2310576816336614,4.881155140466994
4252888669.jpg,3.1739818880057875,4.8018978006769135
4253075090.jpg,3.30418949156352,4.982708396946705
4254945684.jpg,3.11695719483955,4.722711420682463
4255841453.jpg,3.2892628595218234,4.96198078069377
4255843674.jpg,3.304531093586588,4.983182756844209
4256128407.jpg,2.757410650079713,4.22343316527747
4257293580.jpg,3.304682804888314,4.983393428188865
4258180825.jpg,3.3011609267281035,4.978502831382397
4258446622.jpg,3.2514381577543023,4.909456145469375
4258644297.jpg,3.2461784153565016,4.902152292751202
4259043215.jpg,3.3086221187447986,4.98886369004626
4259140344.jpg,3.0740978898867724,4.663195568516544
425916994.jpg,3.2996808730668405,4.976447579786544
4259335567.jpg,2.82088799525164,4.311579911831105
4260146768.jpg,3.2856484752749022,4.956961726867592
426081951.jpg,3.234977960691195,4.886598969971331
4261186099.jpg,3.213486235441181,4.856754847576447
42614998.jpg,3.223234511060882,4.870291626376151
4262472308.jpg,3.150458293994829,4.769232157939359
4263025475.jpg,3.267174695324073,4.931308423396835
4264601430.jpg,3.1569648212559844,4.7782673374649045
4265829347.jpg,3.286072479502293,4.9575505131986555
4265877256.jpg,3.284657141607731,4.955585128062561
426656293.jpg,3.207424010882552,4.848336641517681
4268587808.jpg,3.281552509857578,4.951273933457904
4270305165.jpg,3.0944925831644383,4.691516315934641
4270574025.jpg,3.2556853797966667,4.915353978844594
427196028.jpg,3.1410692473794555,4.756194216447886
4273357838.jpg,3.272333530650542,4.938472153209457
4275452644.jpg,3.092148648161073,4.688261450058946
4277299546.jpg,3.15720550511122,4.778601559047889
4277539505.jpg,3.291114551151523,4.964552101096924
4278181256.jpg,3.190878525375501,4.825361031658026
4278539127.jpg,3.2352468237020062,4.886972322064231
4281546585.jpg,3.1467545988782657,4.764089084077852
4281583432.jpg,3.0352491167140947,4.609248873778496
4281731487.jpg,3.2645141216928906,4.927613862622122
4281871655.jpg,3.151900248646239,4.771234503986684
4282135501.jpg,3.2106917508041803,4.8528743335382725
4285776519.jpg,2.844008695071903,4.343686082334604
4286933249.jpg,3.118946128176365,4.7254733194713525
4286953087.jpg,3.2027235181200098,4.841809381388973
4287953710.jpg,3.307695491603294,4.9875769448685805
4288180189.jpg,3.296228351576639,4.971653293952071
4289036535.jpg,3.196693748166359,4.833436242870945
4290975910.jpg,3.2307251241732846,4.880693340149181
4292573500.jpg,3.243472034461861,4.898394122491382
4293785816.jpg,2.221963961328948,3.4798941366923617
4294746447.jpg,3.2914964795314816,4.965082459510917
4295279371.jpg,3.312416558412142,4.994132774800271
4295525241.jpg,3.0288481312972184,4.600360253157916
4296403133.jpg,3.262442302188976,4.924736865352911
4296647005.jpg,3.062039524677294,4.646450922704842
4297219009.jpg,3.1186915482173543,4.725119801297842
4297599043.jpg,3.1973900345707094,4.83440312926241
4297818651.jpg,2.8771198908641957,4.389665386851608
4298067776.jpg,3.3012222658074,4.978588008862047
4298186333.jpg,3.2148418963275827,4.858637363239991
4298923773.jpg,3.303891339962533,4.982294373746214
4299216840.jpg,3.1862119938723605,4.818880931260352
4299510764.jpg,2.973487295440796,4.52348436060103
4299890430.jpg,3.2096166439315024,4.851381404481971
4300118450.jpg,3.290821966716445,4.964145808647633
4300400521.jpg,2.9180796857355435,4.446543516326535
430051470.jpg,3.278147192587163,4.946545196968421
4302524395.jpg,3.201651595139172,4.840320873590466
4304984630.jpg,3.297559131233829,4.973501258715615
4305975001.jpg,3.300666819892616,4.977816698244974
4306124216.jpg,3.296515847724816,4.9720525206374315
4307315285.jpg,3.195936260237344,4.832384370012755
4309440479.jpg,3.167922190308598,4.793483103501739
430961914.jpg,3.2857903508991235,4.957158740064292
4310499723.jpg,3.220671624926842,4.8667327176995006
4311062470.jpg,3.108297764247153,4.7106866481961625
4312794040.jpg,3.004041341930716,4.565912722796083
4313162470.jpg,3.3044430285054838,4.983060466752156
4313852687.jpg,3.1169311363415844,4.7226752349880305
4315078660.jpg,3.304342422231612,4.982920761543934
4316201498.jpg,3.296505332128378,4.972037918331497
4316264959.jpg,3.3014622523316266,4.9789212621080665
4319709983.jpg,3.25834424844105,4.919046172018097
4319921272.jpg,2.9940467256948224,4.552033867247541
4320399633.jpg,3.3047947641461235,4.983548898527074
4321538602.jpg,2.878268863114771,4.391260887821195
432158024.jpg,3.2259191670743537,4.874019628745534
4321643395.jpg,3.1509901783611323,4.769970750208859
4321708869.jpg,3.245761417650744,4.90157323590843
432256405.jpg,2.9740351164405947,4.524245083008296
4323308644.jpg,3.2977042691680065,4.973702802064105
4323755897.jpg,3.164126901565883,4.788212839693511
4324984866.jpg,3.2441378364924933,4.899318677270573
4324997197.jpg,3.1887296640259244,4.822377051527052
4325351330.jpg,3.2979108419138257,4.973989655829355
432860543.jpg,3.2634211511876323,4.926096127533224
4330138497.jpg,3.267565117536085,4.931850576627692
4331601397.jpg,3.241260065416816,4.895322508921691
4333231936.jpg,2.8593036206993485,4.364925123274133
4333476367.jpg,3.298086090427537,4.97423301172712
4335495125.jpg,2.898410798133675,4.419230646739157
4335627943.jpg,3.0898583192105296,4.6850810233258935
4335962068.jpg,3.259966530020103,4.921298926017182
4336185725.jpg,3.045979576041587,4.624149545446202
4336460350.jpg,3.2897700594894346,4.962685095388657
4336745838.jpg,3.3082415589976684,4.988335232161201
4336949009.jpg,3.298444333810149,4.9747304803683505
433731087.jpg,3.224695602494922,4.872320546394453
4337515200.jpg,3.249389075637014,4.906610722089254
4338156096.jpg,3.202378021395191,4.841329613179461
4340329166.jpg,3.306702054295144,4.9861974248779255
434108213.jpg,3.038936298939822,4.614369017292185
434127863.jpg,3.078654563990396,4.669523117286136
4343097092.jpg,3.0249287693100992,4.594917697127968
4343304474.jpg,3.280931840692162,4.950412051672058
4344642946.jpg,3.29847113004502,4.974767690508713
4345036113.jpg,3.25935513544288,4.920449923232066
4345778112.jpg,3.2797524678822008,4.948774335477558
4345842908.jpg,3.083063348379074,4.6756453014932084
434605634.jpg,3.228895703894082,4.878152946481894
4346944645.jpg,3.299324559565898,4.975952791042999
4346999174.jpg,3.309284717884129,4.989783797184375
4347028779.jpg,3.285259394847518,4.956421436883366
4347235307.jpg,3.13393213147881,4.746283380625844
4347675881.jpg,3.28861888302146,4.961086533569693
434815119.jpg,3.0899918098800985,4.6852663928965
435179511.jpg,3.2524278165032,4.910830418427348
4352372142.jpg,3.26200724173723,4.924132725982059
4353430545.jpg,3.161524239070077,4.784598696241842
4353485101.jpg,2.8452174703242967,4.345364627735715
4353658003.jpg,3.30406332105334,4.982533192392179
4356238035.jpg,3.21805141822165,4.863094211776874
4356674628.jpg,3.1474748917946265,4.765089306708002
4357293162.jpg,3.243408940737927,4.898306508454001
435823507.jpg,3.293842943386464,4.96834083703383
4358436337.jpg,3.140846030219373,4.755884249697026
4359434065.jpg,3.207844930346228,4.848921144243555
4359682859.jpg,3.206719472764231,4.847358296522552
4359967769.jpg,3.2688250646979498,4.933600181039267
4360105019.jpg,2.685093730850003,4.1230114930475485
4360193081.jpg,3.229101305659972,4.878438451912214
4360974596.jpg,3.1655119402744383,4.79013615037513
4363262095.jpg,3.2503399201391385,4.907931096296992
4364606780.jpg,3.191124766866372,4.825702970758158
4364793888.jpg,3.237319453196936,4.8898504441138275
4365387751.jpg,3.258214630765496,4.918866180615416
4367292033.jpg,2.974057072777031,4.524275572305191
4367864472.jpg,3.067422940242343,4.653926512084329
4370903350.jpg,2.579519926779419,3.976408207656395
4370988573.jpg,3.224512504650116,4.872066290655229
4371356797.jpg,3.212513391934589,4.855403924821571
4372249937.jpg,2.964076439148005,4.510416133468238
4373157351.jpg,2.61869845373492,4.030812809432629
4373225530.jpg,3.28231627534886,4.952334523547236
4374031327.jpg,3.2757722945102685,4.94324733474202
4374263037.jpg,3.258178423216995,4.918815901612845
43749901.jpg,3.259420271112821,4.920540372783389
4376625237.jpg,2.59570815627272,3.9988877199679638
4376675146.jpg,3.215821887474341,4.859998211445035
4378419360.jpg,3.159960253268414,4.782426893692456
4383247323.jpg,3.0617743216970723,4.646082653051794
4384734404.jpg,3.1770751083668305,4.806193149048224
4385399670.jpg,3.30122295669198,4.978588968247285
4388983100.jpg,2.9586247295641552,4.502845708749466
4389152317.jpg,3.233941607226152,4.885159855182021
4389836139.jpg,3.2043579899643486,4.844079063194691
4389975585.jpg,3.0750275214069878,4.664486485674134
4390875397.jpg,3.3047722542724878,4.983517640570065
4391005979.jpg,3.257384368701153,4.91771325117956
4391517237.jpg,3.27145635835614,4.937254082672495
4393459228.jpg,3.3057626422379283,4.9848929261423125
4394545032.jpg,2.91799102262898,4.446420395796498
4395388551.jpg,3.162068583314767,4.785354590711666
4396087406.jpg,3.285270419299815,4.956436745803421
4396643142.jpg,3.1834123891526485,4.8149933073055315
4397008731.jpg,3.114107414956033,4.718754121831264
4397075898.jpg,3.196964489520207,4.8338122032932755
439745674.jpg,3.275537700673903,4.942921569961197
4397886158.jpg,3.271359734856862,4.93711990807715
4398385361.jpg,3.245963862417975,4.901854357425719
44002860.jpg,3.1569612967867293,4.778262443270018
44009500.jpg,3.290705231283715,4.963983705954542
4401185827.jpg,2.8511773928112056,4.353640773745129
440297710.jpg,3.0856154647079226,4.679189254861218
4404389524.jpg,2.764593157356753,4.233407033070053
4404462627.jpg,3.25722619476338,4.917493605604173
440519430.jpg,3.145021160287877,4.761681973766615
4405802084.jpg,3.103633692155624,4.704209963019011
4406684120.jpg,2.820808338853457,4.311469298315007
4406927427.jpg,3.1485727668127925,4.766613852366169
4407707944.jpg,3.2904003555392105,4.963560345385375
4407839974.jpg,3.2905199601775106,4.96372643235247
4408351965.jpg,3.276593149339666,4.944387200979467
4409503429.jpg,3.1792403185984384,4.809199831778952
4410900135.jpg,3.127356373277891,4.737152064721493
4410907563.jpg,3.1423946731338805,4.758034746604505
4411055719.jpg,3.1922316508837696,4.827240026611416
4411284601.jpg,3.250107344810996,4.907608134483626
4411449023.jpg,3.29242800640964,4.9663760086254
441241455.jpg,3.220801139200322,4.866912565514632
4413028246.jpg,3.300825816052948,4.9780374855858724
4414969933.jpg,3.249979576775246,4.907430711552115
4416477559.jpg,3.228852776764855,4.878093336446692
4418637804.jpg,3.231648507138063,4.881975580355475
4420506536.jpg,3.282064981067544,4.951985567974732
4420983663.jpg,3.090834035020473,4.686435934656456
4422544352.jpg,3.134357970212813,4.746874714413626
4422726404.jpg,3.2170442615764365,4.861695640659809
4423100872.jpg,3.24522525820926,4.900828707127763
4423467099.jpg,3.299042959552171,4.975561751925464
4423499380.jpg,3.300256633353472,4.977247099614034
4423525827.jpg,3.104719358924191,4.705717555896934
4424481742.jpg,3.237969791528704,4.890753525487964
4424741537.jpg,3.306773777568408,4.98629702219368
4425198356.jpg,3.2929012192166294,4.96703312762196
4426149096.jpg,3.2546352713819235,4.913895763475985
4428546636.jpg,3.2871527495930337,4.959050612070783
4429141481.jpg,3.222586539916433,4.8693918321568255
4429610219.jpg,3.2303151984924963,4.880124103754804
4429773001.jpg,3.259534998150496,4.920699686552504
4430203972.jpg,3.261915723635445,4.924005640910979
4430414110.jpg,3.2498071093216545,4.907191217526659
4430662019.jpg,3.227809306916649,4.876644339611726
4432333136.jpg,2.1596257549310973,3.393329236016748
4432502474.jpg,3.140073773733093,4.75481186873046
4433497740.jpg,3.130106638695251,4.740971174484868
4434357623.jpg,3.275372501837179,4.942692169378167
4435718106.jpg,3.166696688412649,4.7917813309286945
4435765484.jpg,3.275100252243883,4.942314114564523
4436002363.jpg,3.264726441042137,4.927908696311461
4436568659.jpg,3.302963063119643,4.981005337738482
443706084.jpg,3.2800056960293738,4.949125976480323
443805629.jpg,3.207123488808632,4.8479193265998655
4438338527.jpg,3.2717272647867084,4.937630272325833
4439151807.jpg,3.251998014854264,4.91023358160447
4441487494.jpg,3.2395439320301964,4.892939429190287
4441540278.jpg,3.290522311112193,4.963729696938333
4441586110.jpg,3.309003791949408,4.989393694115302
4441689311.jpg,3.2442157082190093,4.89942681253241
4441990593.jpg,3.271616615099157,4.937476620500313
4442175074.jpg,3.2210632763392564,4.8672765778387985
4443705808.jpg,3.211249133765058,4.853648334001788
4446289911.jpg,3.2692335434413806,4.934167408168445
4447897373.jpg,3.1099981455618853,4.71304785407817
4448002516.jpg,3.305525378119693,4.984563453319533
4448707293.jpg,3.256299072382548,4.91620617272074
444940162.jpg,3.0245323997288303,4.594367285182933
4453069761.jpg,3.282455823318802,4.952528304486014
44530697616.jpg,3.2918539946386023,4.965578916844649
4456140613.jpg,3.1050256112309462,4.706142828006091
4456369143.jpg,3.289425402207081,4.96220649285679
4458082894.jpg,3.083813368439497,4.67668680422142
445846327.jpg,3.2614572108392643,4.923368934836914
4458877862.jpg,3.2350767520151376,4.886736154879895
4459598484.jpg,3.281808175326743,4.951628959006815
4460254023.jpg,3.1670668913942936,4.792295407065748
4462477090.jpg,3.1944167589201413,4.830274340093693
4463196857.jpg,3.052986159400769,4.633879119452423
4463467980.jpg,3.295216372102244,4.9702480256944686
4463917829.jpg,3.2468776196787275,4.903123231060193
4464186761.jpg,3.2393282391071665,4.892639910844517
