image_name,Chromatic_Score,Chromatic_Score_to_MOS_scale
278235103.jpg,2.856078706010171,3.16472973009335
2785267250.jpg,3.444191082955132,4.51059645929581
2785774595.jpg,2.791275393212656,3.016430483120628
278636331.jpg,3.162955941071925,3.867003439694108
2786566950.jpg,3.3407881382341813,4.27396382162814
27896611.jpg,3.392291904765367,4.391827700234151
2789763994.jpg,3.4157587386372783,4.445530414521498
2790138273.jpg,3.2087860795733656,3.9718834949723907
2795083224.jpg,3.3468505936392985,4.28783745759786
2796774323.jpg,3.050416978546892,3.609463467166751
2798808586.jpg,3.085221199597269,3.689111243652662
2799264783.jpg,3.331936026115467,4.253706191197651
2799634889.jpg,3.205866821868653,3.9652029149119095
2800092805.jpg,2.4116183430208995,2.1476036867615163
280028696.jpg,2.615653196265441,2.614527579786868
2800893640.jpg,2.7839224831985447,2.9996037041940933
2801033102.jpg,2.484193506475679,2.3136884380595815
280525326.jpg,3.072393302156073,3.6597552208098665
2806740564.jpg,3.087852447393747,3.695132726968424
2807676440.jpg,3.135307345834259,3.8037309667819414
2807762234.jpg,3.3900531289885483,4.38670437015255
2808063507.jpg,3.438213274386384,4.496916533516977
2808265543.jpg,2.830478737779149,3.106145440999233
2808286292.jpg,3.530372033216142,4.707817395624106
2809274597.jpg,3.059752034029426,3.630826290126651
2811625726.jpg,3.4091985068552697,4.430517641389385
2815247737.jpg,2.8886685054157715,3.2393099097508933
281609508.jpg,3.3332788845824552,4.256779257848851
28173586.jpg,3.1699830596171905,3.883084660601859
2817883212.jpg,3.297355861131387,4.174571156182463
2818844013.jpg,3.4656273127026767,4.559652234259477
2819296433.jpg,3.2934489490453096,4.1656303768404515
2819329818.jpg,3.278136318332989,4.130588162086646
2819647550.jpg,3.1089944986415263,3.7435152886640135
2822019435.jpg,3.5120377307371684,4.665860231182566
2823812300.jpg,3.1561766501967514,3.8514893604225953
2824487894.jpg,2.5585736947731723,2.4839039014059328
2824866912.jpg,3.2415833974206087,4.046938570546516
282730228.jpg,2.896112155485241,3.25634434290526
2828771915.jpg,3.327405000743634,4.243337158787893
2828824744.jpg,3.264206123965155,4.098709586042419
28311109.jpg,2.4823036758444506,2.3093636520661116
2832980159.jpg,3.143924887763555,3.823451794679484
2833068342.jpg,3.3850609409223367,4.375279989221923
2833148596.jpg,3.15758095307809,3.8547030396441326
2835381273.jpg,3.3772582975325904,4.3574240172176575
2836089223.jpg,3.2979400463605613,4.175908035823937
2836927819.jpg,3.274132659417414,4.121425982304718
2837843986.jpg,3.167100259179866,3.8764875112344543
2838554535.jpg,3.14699660555476,3.8304812722738126
2838590977.jpg,3.086388984746155,3.691783663483217
2839454152.jpg,2.8414048454926712,3.1311493100347723
2839494557.jpg,3.435216033279243,4.490057492211889
2840937282.jpg,3.415045342012172,4.4438978408500445
2841048687.jpg,3.3522169645967868,4.3001181379769395
2841924891.jpg,3.5989945885651795,4.864856794449353
2844388238.jpg,3.0171965217980894,3.5334400586825128
2844802224.jpg,3.2466272364452786,4.058481152197355
2848340403.jpg,2.7191583867745828,2.8513942019954555
2848415190.jpg,3.178630153250872,3.902873116145551
2848420274.jpg,3.3786554091809973,4.360621239650451
2848518668.jpg,3.317956011982819,4.2217136050312964
2849189494.jpg,3.404116729420821,4.418888239522748
285149839.jpg,3.2343439931050133,4.030371543921065
2851510265.jpg,3.3526902219009704,4.301201164427363
285183593.jpg,2.5358858001990328,2.4319837520263095
2852195444.jpg,3.3670173921809723,4.333988200645914
2852488757.jpg,3.5132876981846706,4.6687207212285635
2855163439.jpg,2.670421471430365,2.7398621285055653
2856053454.jpg,3.0481271276574,3.604223254160163
2857576512.jpg,3.473806337227776,4.5783695362874415
2857618850.jpg,3.415877003605195,4.445801058180411
2858136334.jpg,2.721452976316993,2.8566452591800493
2858839896.jpg,3.550558564522774,4.754013296150346
2859973577.jpg,3.1810261486684355,3.9083562357707007
2861346409.jpg,3.447798502349372,4.518851864098218
286576891.jpg,3.4496311131635364,4.523045705307908
2866097268.jpg,2.9186953325234057,3.308024851268714
2866556638.jpg,2.842985441924675,3.1347664285201557
2867718050.jpg,3.22780614460448,4.015409993845989
2868335466.jpg,2.635744508729821,2.660505576598097
2868514181.jpg,2.3556003293116063,2.0194091718305702
2871570084.jpg,3.4605817293735104,4.548105660852166
2871745051.jpg,3.4466338128066303,4.516186528412598
287350518.jpg,3.0633802083558326,3.639129191587462
2876226509.jpg,3.210388179372719,3.9755498228738917
288061591.jpg,3.0829568612747185,3.683929414921545
288113726.jpg,2.7233885511198817,2.86107472849784
288435225.jpg,3.056019829667214,3.622285320960557
2886173632.jpg,2.881822441113876,3.223643022721981
2886339055.jpg,3.2551776673205084,4.078048399693651
2887792801.jpg,2.9616824750509445,3.406398847768898
2888444557.jpg,3.3178730299030894,4.221523704555459
2889093136.jpg,3.363166259189333,4.325175069063638
288926242.jpg,3.3954999131865184,4.399169072343097
2889734029.jpg,3.5882535444591976,4.840276434528633
2890317632.jpg,2.9752895235062065,3.437537920021915
2893674566.jpg,3.423568029757561,4.463401599535562
289395722.jpg,2.334771137695779,1.9717425742705124
289462174.jpg,3.420222691146793,4.455745953929977
2897238920.jpg,3.54524047823939,4.741843112912552
2899446484.jpg,2.4172174821162016,2.1604170457656053
2901332011.jpg,3.419436416704656,4.453946602899155
290161904.jpg,2.3978615461423582,2.1161219224847585
2902284957.jpg,2.609797863481316,2.6011279339173186
2903155533.jpg,3.301819944545964,4.184786995160846
2904337110.jpg,2.9536459693699517,3.388007693222414
2904731239.jpg,3.446022747490154,4.51478813499145
2905127622.jpg,3.184454444645558,3.91620172529676
2905606337.jpg,3.0728873553095037,3.6608858375554516
2906250648.jpg,2.6671804338948544,2.73244517086594
2906852026.jpg,3.493690621789434,4.623873759756682
2906945782.jpg,3.343175588653776,4.279427386438737
2907072293.jpg,2.717209396158716,2.8469340312385523
290776828.jpg,3.296518625881923,4.172655183808914
290784782.jpg,3.3795837866949965,4.36274578668808
2908299910.jpg,2.681260800125309,2.76466740795436
2908654044.jpg,2.8636356626353177,3.1820234598200465
2909358760.jpg,3.2840012440290107,4.144009760871089
2910495331.jpg,3.4325065225298026,4.483856907913645
2910515798.jpg,3.4405973210247307,4.502372308938821
2910782740.jpg,3.405194746787507,4.421355230125568
2914200984.jpg,3.4519053271683875,4.528250134060309
2916069086.jpg,3.429940574367229,4.477984859651704
2916773975.jpg,3.326569893921558,4.241426057217475
2918227548.jpg,3.3317908607905804,4.25337398737291
2918475321.jpg,2.960905522018746,3.404620828333869
2920995979.jpg,2.879409215266027,3.2181204720905137
2921281086.jpg,2.411520359466908,2.1473794561374113
2921519275.jpg,3.227908111836896,4.015643340925488
2923794448.jpg,3.320378781811284,4.2272579966007875
2924727768.jpg,3.089309141867721,3.6984663018156647
2926374384.jpg,3.48105988189983,4.594968922434717
2927008302.jpg,2.871202114350836,3.199338918601806
2928622708.jpg,3.430329528470427,4.478874962304193
2931243331.jpg,3.2536180222918456,4.074479227481451
2931922629.jpg,3.384700961390895,4.374456193475474
2932540851.jpg,3.444875633843313,4.5121630208935
2933417983.jpg,2.7150569705706187,2.842008309387309
2933544143.jpg,3.3084449908112563,4.199948093103048
2933703966.jpg,3.2855504343601707,4.147555008013721
293398714.jpg,3.2155936400116283,3.987462267771709
2937190977.jpg,3.347664733025334,4.289700576205039
2937238676.jpg,3.40095363992522,4.411649662202315
2937429297.jpg,3.084952385065062,3.6884960745975524
2938430307.jpg,3.5817274041282845,4.82534167803344
2939787669.jpg,3.482454491344037,4.598160418694224
2941933060.jpg,3.449893344083527,4.523645808084892
2943289210.jpg,3.111818844913156,3.749978668500498
2943372707.jpg,3.4753305465555604,4.581857615612113
2944165349.jpg,2.983157302609638,3.4555429519565073
2946225988.jpg,3.313079622364239,4.210554223247211
2946661592.jpg,3.236586104921301,4.035502508367636
2948574534.jpg,3.3214858825366704,4.229791543063308
2948923084.jpg,3.5241717786342264,4.693628412903264
2949029930.jpg,2.6811383451982,2.764387175776491
2950983139.jpg,3.043135577235642,3.592800332448027
2951011449.jpg,2.883876818286569,3.228344365516913
2951329736.jpg,3.2431991582848463,4.050636161134255
2951685771.jpg,3.412878822391745,4.438939865487506
2952066894.jpg,3.0480719187980627,3.604096911355876
2952908030.jpg,3.2335711652015613,4.028602964643651
2953741163.jpg,3.3687417877695065,4.337934396545833
2954125895.jpg,3.212095102254008,3.979456033328389
2954406623.jpg,2.9333678426946617,3.3416021811252254
2956548148.jpg,3.3211243750237465,4.2289642506051415
2957895882.jpg,2.6842057005006112,2.7714066700262174
2958115632.jpg,3.4774126701322263,4.5866224547105165
2959571855.jpg,3.374887132230544,4.351997720110902
295960855.jpg,3.395483034431317,4.399130446128199
2960552821.jpg,2.9516609939177063,3.383465172907949
2962584804.jpg,3.460144567774228,4.547105237676556
296426748.jpg,2.74740745159101,2.916040820495496
2964711556.jpg,3.402261986832186,4.414643750817637
2964746234.jpg,2.288539647901584,1.8659440459710588
2965834083.jpg,3.531779433746173,4.711038163664851
2967177700.jpg,3.1517971500770336,3.841467086223428
296739390.jpg,3.2712569581449884,4.114845079032817
2971073872.jpg,3.3222110832755094,4.231451129878105
2971372651.jpg,3.589773187691454,4.843754064564539
2972799170.jpg,3.279469234183308,4.133638475540497
2973164436.jpg,3.465489944135965,4.559337872938711
2974085281.jpg,2.8853389924476733,3.2316904803631137
2975238945.jpg,3.463408233383948,4.554573978569549
2976379229.jpg,3.1825817208996137,3.9119160875828483
2976884864.jpg,2.27677247653428,1.8390154434438575
2977042398.jpg,3.133896266930746,3.800501780961396
2977820017.jpg,3.450386557442066,4.524774503000486
2978883488.jpg,3.542642750766257,4.735898339235476
2978991004.jpg,2.7728710798853227,2.974313102238856
2979597587.jpg,2.874836144457916,3.207655220733459
2980838635.jpg,3.365010183119446,4.3293947997919915
2982904736.jpg,3.537962592707433,4.725188023884693
298323953.jpg,2.9242848043231686,3.3208160871345425
298392087.jpg,3.117268857880344,3.762450759573233
2985434942.jpg,3.4603881865542485,4.547662747471438
2986131608.jpg,3.206175763138295,3.9659099120648156
2988609766.jpg,3.5319515152231933,4.7114319638018864
2990464677.jpg,3.166629006235944,3.8754090716655445
2990600386.jpg,2.6383585975173345,2.66648779235178
2991438895.jpg,2.8260991064621503,3.0961228665614335
299211567.jpg,2.464219714817692,2.2679793819296137
2992631389.jpg,3.3886481568760525,4.383489159427878
299519765.jpg,3.435253047118912,4.490142196593711
2995568381.jpg,2.403071157721036,2.1280438666074657
2998270477.jpg,2.5504505878796664,2.4653145641732834
2999079951.jpg,2.881205562845976,3.2222313266426577
3000370105.jpg,3.1434485317380743,3.8223616769552495
3001984740.jpg,2.7254923010635954,2.8658890584912236
3003071617.jpg,3.372628529669535,4.34682901739265
3004729679.jpg,3.361536073021429,4.321444466866171
3005225950.jpg,3.2002618313483198,3.9523761652046545
3005232085.jpg,3.050616342459612,3.6099197018383067
30054528.jpg,3.006629887454747,3.5092588270678555
3006180799.jpg,3.244454015822624,4.053507841915328
3007216990.jpg,2.90180639811254,3.269375341742418
3009167692.jpg,3.525223000597583,4.696034083521587
3010841196.jpg,3.1711908990728883,3.8858487427762323
3010896007.jpg,3.2985365468777763,4.177273098406436
301104017.jpg,3.290981749725977,4.159984310530048
3011247965.jpg,3.466378200639759,4.561370604985033
3012507882.jpg,3.476286476053561,4.584045214032512
3013640771.jpg,3.340693645554851,4.273747579701853
3014660789.jpg,3.2965346205262804,4.172691786778906
3014908112.jpg,3.4494806082878986,4.522701282179533
3015139450.jpg,3.179438554414224,3.9047231031076617
3016703765.jpg,3.2787855357682183,4.132073864786243
3016815898.jpg,3.0126647519269327,3.523069322522062
3017896883.jpg,2.74050654158797,2.9002484217322557
3018181041.jpg,2.457729898460137,2.253127751090556
3019324625.jpg,2.9781872454717986,3.4441692165850455
3020768905.jpg,3.15316004804548,3.8445860123044566
3020941119.jpg,2.8210323797310184,3.084527907501374
3021480593.jpg,3.503435218976386,4.646173799098696
3021647597.jpg,3.0611586953039582,3.6340453664169425
3021659624.jpg,2.881326802895102,3.222508778631023
3022463774.jpg,3.437462014872705,4.495197312456353
3022996908.jpg,3.48095661481422,4.594732600704052
3024891214.jpg,3.4790852280348243,4.590450022573422
3025565947.jpg,3.409293109998732,4.430734136107494
3026154930.jpg,3.2032761849657767,3.959274367661914
3026235707.jpg,3.4435063150368013,4.509029401035118
302681636.jpg,3.4592864871525064,4.5451415616768305
3026852045.jpg,2.9240646429410813,3.320312258460258
3027050157.jpg,2.875476128087799,3.209119792316135
3032057861.jpg,3.3971187422980926,4.4028736844664635
3033284037.jpg,2.5631908654189197,2.4944700731084253
3034148847.jpg,3.1082616200576174,3.7418381314721314
303514197.jpg,3.481722294810929,4.59648482234261
3035737878.jpg,2.834032493503121,3.1142780390878024
3038029410.jpg,3.263598521605032,4.097319117429393
3038577350.jpg,3.3616268187021587,4.321652133967394
3039024.jpg,3.361897800042021,4.3222722616570195
3040037970.jpg,3.4356695365648844,4.491095312546328
3043517594.jpg,3.107442615361891,3.739963878839047
3044304939.jpg,2.936489835763113,3.3487467112598504
3045035343.jpg,3.4353721334024074,4.490414719793602
304760277.jpg,3.5564984276812788,4.7676063856931545
3047954017.jpg,3.2349367273986327,4.031727987683027
3048478105.jpg,3.439033084656105,4.498792629667186
3048498691.jpg,2.754457351543968,2.932174175552875
3048643650.jpg,2.6166094210786195,2.616715854021769
3049913075.jpg,3.251893816556344,4.070533466051014
3050837263.jpg,3.248651689251832,4.063114014527738
3051112804.jpg,2.194407921456018,1.650528142902366
3051623040.jpg,3.2106350682851548,3.9761148162086393
3052939128.jpg,3.467603671913384,4.564175036721927
3054217306.jpg,2.715028667735128,2.8419435397172212
3059406578.jpg,3.066389864230569,3.6460166434877226
306264588.jpg,2.660757732628632,2.7177471296672175
306315468.jpg,3.3173813927983886,4.220398616820534
3067436148.jpg,2.466686453273814,2.273624393576851
3067455040.jpg,2.6688576170881047,2.7362833234827897
3068655528.jpg,3.292337237768187,4.1630862793532835
306909339.jpg,2.3812118394732047,2.0780198740745597
3069379747.jpg,2.7363460889652917,2.8907274271353174
3070894795.jpg,2.6910284111391856,2.787020113326174
3071201670.jpg,2.633291839598764,2.6548927619207756
3072804517.jpg,3.317767718820203,4.2212827052358906
3073021963.jpg,3.3364662547856767,4.264073400394279
3073780494.jpg,3.036716833793436,3.578111348538137
3073970642.jpg,3.341990052442032,4.276714344159403
3074454678.jpg,3.280672640168266,4.136392411931517
307525026.jpg,3.3303926137690607,4.250174166693663
3075864902.jpg,3.0021979400310808,3.4991165297503395
3076588969.jpg,3.042155013545856,3.5905563598712176
3077228870.jpg,2.7621147999077658,2.9496978757629555
3077416434.jpg,3.165516914758599,3.8728641041085554
3077626117.jpg,2.5967134100270144,2.571184795047464
3078114304.jpg,2.5863118408036927,2.547381306976212
3078217018.jpg,3.2924072010483503,4.163246386935999
3078720945.jpg,2.5184374377159706,2.3920540184148447
3084516747.jpg,3.0377029788903296,3.580368093895155
3084860790.jpg,3.097718113269041,3.7177098261479373
3085307148.jpg,2.817456085308867,3.076343730692158
3086003946.jpg,3.363814750392952,4.326659109817319
3087855667.jpg,2.9893773356795084,3.4697771967904005
3090534929.jpg,3.417926474291129,4.45049117271771
3091624267.jpg,2.7504435960771056,2.922988890301669
3092999912.jpg,2.973448230108577,3.4333242091399185
3093374173.jpg,3.36139009301398,4.3211103986797905
3093435000.jpg,3.246646065381072,4.058524241306212
3094633355.jpg,3.0550361211451422,3.620034151587168
3094978642.jpg,3.226858599537338,4.0132415827900765
3099787122.jpg,3.370825334242458,4.342702491873565
3100238639.jpg,2.6900708475631268,2.784828775397174
3100436628.jpg,2.7037046698219265,2.8160291182046095
3102411945.jpg,3.410967728376259,4.434566419267616
3102604471.jpg,3.4327630914875584,4.484444053563909
310467976.jpg,3.60436234054832,4.87714063523884
3105942236.jpg,3.286547392309492,4.14983649806053
3105967281.jpg,2.720180835326913,2.853734026054338
3106852276.jpg,3.471529720874058,4.573159609875853
3107236272.jpg,2.6781707746767123,2.757596034171583
3107928091.jpg,2.51432594770589,2.3826450723886445
3108925603.jpg,3.251807434910252,4.070335785831984
3109009017.jpg,3.1693932885365514,3.8817349980094797
3109733480.jpg,3.3743614766191508,4.350794782668796
3111479555.jpg,3.1433017517159216,3.8220257779739137
3112707699.jpg,2.789211943853513,3.0117083790658032
3112828024.jpg,3.383636931001144,4.372021211392856
3114317948.jpg,3.279096426757399,4.132785323778011
31145385.jpg,2.970767524571743,3.4271895441774918
3115128591.jpg,3.0395125253590893,3.5845091534659477
3115284513.jpg,2.2910889407054755,1.871777979250232
3115828038.jpg,2.850806103709811,3.1526636347507675
3116503568.jpg,2.419282469729828,2.165142670041414
3117619556.jpg,3.0518278111317323,3.612692089298927
3117729596.jpg,3.5472118318343315,4.7463544602654295
